filename,extension,size_kb
1M.csv,csv,25902.1
Admission.csv,csv,12.6
Advertising.csv,csv,4.6
AirPassengers.csv,csv,2.3
Auto.csv,csv,18.2
BCF.csv,csv,6.1
BostonHousing.csv,csv,35.4
BreastCancer.csv,csv,33.9
CNAE9.csv,csv,1814.5
Cars93.csv,csv,14.2
Cars93_miss.csv,csv,13.9
Carseats.csv,csv,19.0
ChickWeight.csv,csv,6.9
ChurnData.csv,csv,35.3
Churn_Modelling.csv,csv,668.8
Churn_Modelling_m.csv,csv,668.4
City_Zhvi_AllHomes.csv,csv,16730.3
Class_Abalone.csv,csv,191.5
Class_BanknoteAuth.csv,csv,45.3
Class_Ionosphere.csv,csv,74.1
Class_Seeds.csv,csv,9.4
Class_Sonar.csv,csv,84.4
Class_Winequality.csv,csv,263.0
Clothing_Reviews_Small.csv,csv,8309.0
Clus_BuddyMove.csv,csv,7.4
Clus_OnlineShoppersIntention.csv,csv,1046.9
College.csv,csv,57.9
CommViolPredUnnormalizedData.txt,txt,1521.2
Cust_Segmentation.csv,csv,33.5
Ecommerce Purchases,none,2701.0
Energy Indicators.xls,xls,64.5
FuelConsumptionCo2.csv,csv,70.9
GermanCredit.csv,csv,246.0
Glass.csv,csv,10.3
GlaucomaM.csv,csv,73.4
HamiltonGDP.csv,csv,3.8
Hitters.csv,csv,22.3
HouseVotes84.csv,csv,28.2
Ionosphere.csv,csv,75.5
Iris_data_sample.xlsx,xlsx,14.3
IsraelPalestine.csv,csv,33.9
LetterRecognition.csv,csv,754.6
LifeCycleSavings,none,1.5
Life_Expectancy_Data.csv,csv,196.8
Mall_Customers_Int.csv,csv,3.1
MarketArrivals.csv,csv,668.7
Phishing Webpages Classification Dataset.csv,csv,1383.1
PimaIndiansDiabetes.csv,csv,75.5
PimaIndiansDiabetes.rds,rds,42.5
Prestige.csv,csv,3.3
Prestige_miss.csv,csv,3.2
Raotbl6.csv,csv,6.8
Reg_BikeShareDay.csv,csv,56.2
Reg_EnergyData.csv,csv,11698.6
Reg_Housing.txt,txt,48.5
Restaurant_Reviews.tsv,tsv,60.9
Sacramento.csv,csv,67.6
Salaries.csv,csv,16004.3
Servo.csv,csv,3.3
Smarket.csv,csv,70.0
Sonar.csv,csv,84.4
Soybean.csv,csv,104.6
ToothGrowth.csv,csv,0.8
USArrests.csv,csv,1.4
Udemy_Courses.csv,csv,480.5
Vehicle.csv,csv,56.5
Vowel.csv,csv,67.0
Wage.csv,csv,457.2
Weekly.csv,csv,62.3
Zoo.csv,csv,9.6
a10.csv,csv,4.6
a10_missings.csv,csv,2.0
addresses.csv,csv,11075.4
adultTest.csv,csv,1902.2
adultTrain.csv,csv,3780.4
adult_test.csv,csv,2033.7
adult_train.csv,csv,4036.2
amazon.csv,csv,254.8
austa.csv,csv,0.7
australian_capital_retail.csv,csv,44.2
balance.csv,csv,71.6
bank-full.csv,csv,5698.2
bank_marketing_test.csv,csv,1140.0
bank_marketing_train.csv,csv,4558.4
beer.csv,csv,3.3
breastcancer_test.csv,csv,4.9
breastcancer_training.csv,csv,8.0
cardox.csv,csv,13.4
cars (2).csv,csv,0.4
cars.csv,csv,4.8
cars_clus.csv,csv,17.5
caschool.csv,csv,96.7
cell_samples.csv,csv,20.2
census.csv,csv,2108.5
chicken.csv,csv,3.2
china_gdp.csv,csv,1.2
daily-min-temperatures.csv,csv,59.2
data_#na.csv,csv,0.1
data_m.csv,csv,0.1
data_m1.csv,csv,0.1
debitcards.csv,csv,2.7
df_final.csv,csv,9.5
diamonds.csv,csv,2759.8
diamonds_filter.csv,csv,15.2
diamonds_filtered.csv,csv,17.5
diamonds_select.csv,csv,29.7
drug200.csv,csv,5.9
economics.csv,csv,21.9
elecequip.csv,csv,3.9
email_campaign_funnel.csv,csv,2.3
ex2data2.txt,txt,2.3
excel_file.xlsx,xlsx,8.2
food.csv,csv,1.2
footfalls.csv,csv,0.1
fraud_data.csv,csv,11433.7
fruit_data_with_colors.txt,txt,2.3
gdp.csv,csv,29.4
gdplev.xls,xls,45.5
gdppercap.csv,csv,0.2
grades.csv,csv,738.3
guinearice.csv,csv,0.8
har_train.csv,csv,3381.4
har_validate.csv,csv,1448.9
health.csv,csv,0.6
hflights.csv,csv,18283.5
houserentdhaka.csv,csv,1854.4
hypotenuse.csv,csv,0.1
income.csv,csv,1329.8
insurance.csv,csv,1.2
iris.csv,csv,4.0
iris_code.csv,csv,5.1
iris_test.csv,csv,1.3
iris_train.csv,csv,2.9
latlons.csv,csv,6133.2
livestock.csv,csv,1.1
log.csv,csv,1.1
marks.csv,csv,0.1
marks_1.csv,csv,0.1
marks_2.csv,csv,0.1
marks_2nh.csv,csv,0.1
marks_new.csv,csv,0.2
midwest.csv,csv,96.2
midwest_filter.csv,csv,85.3
mnist_012.csv,csv,5606.4
mortality.csv,csv,1.4
movie_ratings.csv,csv,20337.7
mpg.csv,csv,17.2
mpg_ggplot2.csv,csv,15.9
mpg_vs_wt.csv,csv,0.4
mtcars.csv,csv,2.7
mul.csv,csv,17.2
mushrooms.csv,csv,373.2
music.csv,csv,0.3
music_test.csv,csv,0.1
musk.csv,csv,312.9
newsgroups.json,json,22692.5
nightvisitors.csv,csv,2.9
nightvisitors_multi_ts.csv,csv,2.4
norway_new_car_sales_by_make.csv,csv,104.8
norway_new_car_sales_by_model.csv,csv,115.4
norway_new_car_sales_by_model_clean.csv,csv,112.9
norway_new_car_sales_by_month.csv,csv,9.0
olympics.csv,csv,8.4
orange_juice_withmissing.csv,csv,76.3
orders_45d.csv,csv,183.9
oxygen.csv,csv,13.4
ozone.csv,csv,10.0
phone_transcripts.csv,csv,2.2
price_elasticity.csv,csv,50.5
proglanguages.csv,csv,1.1
promotergene.csv,csv,24.2
prostate.csv,csv,6.2
sample.txt,txt,1.1
scimagojr-3.xlsx,xlsx,13.8
seeds.csv,csv,9.3
segmentationData.csv,csv,1771.5
sms_spam.csv,csv,494.1
snsdata.csv,csv,2598.8
sonar_data.csv,csv,85.9
sonar_predict2.csv,csv,0.4
sonar_prediction1.csv,csv,0.4
spam (2).csv,csv,687.0
spam.csv,csv,468.0
stationary_series.csv,csv,2.1
stationary_series_2.csv,csv,5.0
stock_price.csv,csv,4.9
sunspotarea.csv,csv,3.5
supermarket_sales.csv,csv,128.4
teleCust1000t.csv,csv,36.2
test.csv,csv,19473.9
text_classfication.csv,csv,84.8
ticdata.csv,csv,5712.1
titanic.csv,csv,59.8
top-5000-youtube-channels.csv,csv,251.7
tourists.csv,csv,1.0
treatment.csv,csv,2.5
trend_stationary.csv,csv,5.1
usedcars.csv,csv,4.8
user_orders_hourofday.csv,csv,19806.9
wineind.csv,csv,3.1
winequality-white.csv,csv,263.0
wisc_bc_data.csv,csv,123.4
world_bank.csv,csv,198.6
wwwusage.csv,csv,0.5
yahoo.csv,csv,182.6
yahoo_close.csv,csv,49.8
